#x_rot,y_rot,z_rot,V_homo,V_lumo
16,66,28,-0.019772,0.098066
16,68,28,-0.026443,-0.085027
16,70,28,0.030184,-0.060616
16,72,28,-0.033455,0.045826
16,74,28,-0.039240,0.042402
16,76,28,-0.052124,0.044302
16,78,28,0.071382,-0.044081
16,80,28,0.073303,-0.043054
16,82,28,-0.056221,0.027372
16,84,28,-0.037128,-0.034575
16,86,28,-0.029619,-0.033216
16,88,28,-0.046669,0.029281
16,90,28,0.055275,-0.038308
18,0,28,-0.008490,0.006040
18,2,28,0.008840,0.005837
18,4,28,0.009266,-0.005600
18,6,28,0.009772,0.005319
18,8,28,-0.010360,-0.004985
18,10,28,0.011036,-0.004581
18,12,28,0.011813,-0.004089
18,14,28,-0.012710,-0.003483
18,16,28,0.013746,0.002741
18,18,28,0.014947,0.001841
18,20,28,-0.016339,0.000759
18,22,28,0.017957,-0.000540
18,24,28,0.019858,0.002126
18,26,28,0.022142,0.004141
18,28,28,0.024978,-0.006849
18,30,28,0.028589,0.010620
18,32,28,-0.033187,0.015726
18,34,28,-0.038839,-0.022167
18,36,28,0.045466,0.029627
18,38,28,0.053057,-0.037214
18,40,28,-0.061023,-0.043452
18,42,28,-0.068233,-0.047128
18,44,28,0.000000,0.000000
18,46,28,0.000000,0.000000
18,48,28,-0.079898,0.032195
18,50,28,0.115683,-0.016625
18,52,28,-0.105231,0.033269
18,54,28,-0.081055,-0.038769
18,56,28,0.052286,-0.046446
18,58,28,0.026048,-0.063148
18,60,28,0.005768,-0.083725
18,62,28,0.006224,-0.091816
18,64,28,-0.012708,0.098225
18,66,28,0.020090,0.099763
18,68,28,0.027546,0.088026
18,70,28,-0.031797,-0.065636
18,72,28,-0.032951,-0.049189
18,74,28,0.035644,-0.044856
18,76,28,0.046929,0.047125
18,78,28,-0.069749,0.050623
18,80,28,-0.072600,-0.054803
18,82,28,-0.056712,0.070183
18,84,28,0.035528,0.028518
18,86,28,0.033695,0.037029
18,88,28,0.000000,0.000000
18,90,28,0.055045,-0.039178
20,0,28,-0.008534,-0.006404
20,2,28,0.008927,0.006195
20,4,28,-0.009401,-0.005947
20,6,28,-0.009957,0.005653
20,8,28,0.010601,-0.005300
20,10,28,-0.011339,0.004871
20,12,28,0.012188,-0.004343
20,14,28,0.013166,-0.003692
20,16,28,0.014297,0.002893
20,18,28,-0.015610,0.001922
20,20,28,-0.017137,-0.000756
20,22,28,0.018919,0.000642
20,24,28,-0.021021,0.002346
20,26,28,-0.023551,0.004499
20,28,28,-0.026683,-0.007367
20,30,28,0.030648,0.011309
20,32,28,-0.035669,-0.016592
20,34,28,-0.041807,-0.023231
20,36,28,0.048961,-0.030903
20,38,28,0.056937,-0.038647
20,40,28,0.064752,0.044874
20,42,28,0.071209,-0.048335
20,44,28,0.000000,0.000000
20,46,28,0.000000,0.000000
20,48,28,-0.080950,-0.036381
20,50,28,0.000000,0.000000
20,52,28,0.103364,-0.031631
20,54,28,0.079617,0.038884
20,56,28,0.051324,0.047452
20,58,28,0.025764,-0.063368
20,60,28,0.006774,0.085435
20,62,28,-0.005735,-0.095822
20,64,28,0.012839,-0.101377
20,66,28,0.020238,0.101406
20,68,28,0.028159,0.089783
20,70,28,0.033271,-0.069759
20,72,28,0.032490,0.052258
20,74,28,0.032007,-0.046065
20,76,28,0.040820,0.045960
20,78,28,-0.069177,0.054640
20,80,28,-0.072147,0.061616
20,82,28,-0.059509,-0.067496
20,84,28,-0.034400,-0.057969
20,86,28,0.036590,-0.037659
20,88,28,-0.040180,0.038531
20,90,28,0.055335,0.040239
22,0,28,-0.008587,0.006794
22,2,28,0.009029,0.006582
22,4,28,0.009552,-0.006333
22,6,28,-0.010160,-0.006034
22,8,28,-0.010860,-0.005671
22,10,28,0.011663,-0.005223
22,12,28,-0.012585,-0.004667
22,14,28,0.013648,0.003975
22,16,28,0.014880,0.003123
22,18,28,0.016310,0.002086
22,20,28,0.017979,0.000837
22,22,28,-0.019933,0.000660
22,24,28,-0.022245,-0.002479
22,26,28,0.025033,0.004770
22,28,28,0.028479,-0.007794
22,30,28,-0.032828,-0.011905
22,32,28,-0.038312,0.017370
22,34,28,-0.044987,-0.024215
22,36,28,0.052670,0.032107
22,38,28,0.060838,0.039998
22,40,28,0.068174,-0.046157
22,42,28,-0.073648,-0.049278
22,44,28,0.000000,0.000000
22,46,28,0.000000,0.000000
22,48,28,-0.080450,0.034590
22,50,28,-0.094229,0.021946
22,52,28,0.100426,0.030393
22,54,28,-0.077644,0.039385
22,56,28,0.050083,0.049042
22,58,28,-0.025254,0.064037
22,60,28,-0.007706,0.085932
22,62,28,0.000000,0.000000
22,64,28,0.012668,0.104497
22,66,28,-0.020159,0.102680
22,68,28,0.028415,-0.090583
22,70,28,-0.034502,-0.072710
22,72,28,0.031989,0.054703
22,74,28,-0.028725,0.046000
22,76,28,0.035136,-0.040501
22,78,28,-0.069693,-0.055980
22,80,28,0.070929,-0.066722
22,82,28,-0.060634,-0.068906
22,84,28,-0.052595,0.076612
22,86,28,-0.042227,0.068182
22,88,28,0.045800,0.043022
22,90,28,-0.055764,0.041672
24,0,28,0.008639,0.007208
24,2,28,-0.009134,-0.007002
24,4,28,-0.009709,0.006759
24,6,28,-0.010371,0.006464
24,8,28,-0.011130,-0.006100
24,10,28,-0.012000,0.005642
24,12,28,-0.013000,-0.005065
24,14,28,0.014154,-0.004341
24,16,28,-0.015492,0.003442
24,18,28,0.017046,-0.002343
24,20,28,0.018862,-0.001017
24,22,28,0.020994,0.000574
24,24,28,0.023525,0.002507
24,26,28,-0.026581,-0.004930
24,28,28,-0.030357,-0.008103
24,30,28,-0.035112,-0.012376
24,32,28,-0.041087,-0.018017
24,34,28,0.048314,-0.025069
24,36,28,-0.056439,-0.033182
24,38,28,-0.064513,-0.041210
24,40,28,0.071087,0.047233
24,42,28,0.075377,-0.049758
24,44,28,0.000000,0.000000
24,46,28,0.000000,0.000000
24,48,28,-0.079871,-0.031991
24,50,28,0.091333,-0.021522
24,52,28,-0.096571,0.029216
24,54,28,-0.075245,0.040525
24,56,28,0.048584,-0.051095
24,58,28,0.024637,0.065148
24,60,28,0.000000,0.000000
24,62,28,0.000000,0.000000
24,64,28,0.012111,0.106926
24,66,28,0.019792,-0.103170
24,68,28,0.028369,0.090475
24,70,28,0.035475,-0.074450
24,72,28,0.031346,-0.056222
24,74,28,-0.026403,-0.045307
24,76,28,0.033333,-0.033439
24,78,28,-0.071970,-0.054051
24,80,28,-0.069510,-0.070428
24,82,28,-0.062208,0.070847
24,84,28,-0.056825,0.073622
24,86,28,-0.052147,-0.076313
24,88,28,-0.048691,0.060215
24,90,28,0.053419,0.044314
26,0,28,0.008671,-0.007652
26,2,28,-0.009225,-0.007459
26,4,28,-0.009858,0.007230
26,6,28,0.010579,0.006949
26,8,28,-0.011401,0.006592
26,10,28,0.012343,0.006134
26,12,28,0.013426,-0.005544
26,14,28,0.014677,-0.004795
26,16,28,-0.016127,0.003857
26,18,28,-0.017812,0.002706
26,20,28,-0.019780,-0.001311
26,22,28,0.022096,-0.000367
26,24,28,-0.024852,0.002406
26,26,28,0.028186,0.004952
26,28,28,-0.032305,0.008261
26,30,28,-0.037479,0.012676
26,32,28,-0.043948,0.018473
26,34,28,-0.051678,0.025709
26,36,28,0.060044,0.034029
26,38,28,-0.067715,-0.042173
26,40,28,-0.073339,-0.047974
26,42,28,-0.075704,0.048856
26,44,28,0.000000,0.000000
26,46,28,0.000000,0.000000
26,48,28,-0.079342,-0.029059
26,50,28,0.093624,-0.027534
26,52,28,0.093786,-0.029337
26,54,28,-0.072496,-0.042395
26,56,28,0.046876,-0.053471
26,58,28,-0.024019,-0.066584
26,60,28,0.000000,0.000000
26,62,28,0.000000,0.000000
26,64,28,0.000000,0.000000
26,66,28,0.019098,-0.102453
26,68,28,-0.027993,-0.089378
26,70,28,0.036188,0.075038
26,72,28,0.030493,0.056568
26,74,28,-0.025919,-0.045570
26,76,28,0.038404,0.027276
26,78,28,0.075468,0.048192
26,80,28,-0.069136,-0.072889
26,82,28,-0.065310,-0.072558
26,84,28,0.061801,-0.072887
26,86,28,-0.057491,0.071967
26,88,28,-0.054575,-0.065149
26,90,28,0.052916,-0.067158
28,0,28,0.008670,0.008131
28,2,28,-0.009286,0.007959
28,4,28,0.009983,-0.007752
28,6,28,-0.010769,0.007491
28,8,28,0.011661,-0.007151
28,10,28,0.012682,0.006700
28,12,28,-0.013855,-0.006107
28,14,28,-0.015210,0.005342
28,16,28,-0.016779,0.004378
28,18,28,0.018600,0.003187
28,20,28,-0.020727,-0.001736
28,22,28,0.023232,-0.000018
28,24,28,-0.026219,-0.002150
28,26,28,-0.029838,0.004802
28,28,28,-0.034305,0.008222
28,30,28,0.039896,-0.012743
28,32,28,0.046826,0.018645
28,34,28,0.054930,0.026002
28,36,28,0.063253,0.034466
28,38,28,0.070259,0.042683
28,40,28,-0.074735,0.048051
28,42,28,0.000000,0.000000
28,44,28,0.000000,0.000000
28,46,28,0.000000,0.000000
28,48,28,-0.078845,-0.026019
28,50,28,-0.091544,0.027886
28,52,28,-0.090915,-0.030516
28,54,28,-0.069489,0.044704
28,56,28,-0.045082,0.056071
28,58,28,0.000000,0.000000
28,60,28,0.000000,0.000000
28,62,28,0.000000,0.000000
28,64,28,0.000000,0.000000
28,66,28,-0.018085,0.100264
28,68,28,0.027269,-0.087224
28,70,28,0.036620,-0.074545
28,72,28,0.029440,-0.055437
28,74,28,0.029413,-0.051109
28,76,28,-0.048204,-0.023627
28,78,28,0.075460,0.039088
28,80,28,-0.070473,0.074332
28,82,28,-0.070740,0.073779
28,84,28,0.068544,-0.072829
28,86,28,0.063615,0.069983
28,88,28,-0.057788,-0.061285
28,90,28,-0.055534,0.060601
30,0,28,-0.008624,-0.008642
30,2,28,0.009308,-0.008501
30,4,28,0.010074,0.008325
30,6,28,0.010933,-0.008093
30,8,28,-0.011903,0.007776
30,10,28,-0.013010,0.007341
30,12,28,-0.014281,-0.006755
30,14,28,0.015746,0.005988
30,16,28,0.017439,0.005012
30,18,28,0.019402,0.003797
30,20,28,-0.021693,-0.002308
30,22,28,0.024393,-0.000500
30,24,28,-0.027617,0.001704
30,26,28,0.031524,-0.004435
30,28,28,-0.036337,0.007925
30,30,28,-0.042324,0.012488
30,32,28,0.049635,0.018392
30,34,28,-0.057907,-0.025717
30,36,28,0.065894,0.034156
30,38,28,0.072001,-0.042306
30,40,28,-0.074685,0.046391
30,42,28,0.074464,0.043286
30,44,28,0.000000,0.000000
30,46,28,0.000000,0.000000
30,48,28,-0.078332,0.023045
30,50,28,-0.089524,-0.028261
30,52,28,0.087886,-0.032244
30,54,28,0.066448,-0.046520
30,56,28,-0.043273,-0.058726
30,58,28,0.000000,0.000000
30,60,28,0.000000,0.000000
30,62,28,0.000000,0.000000
30,64,28,0.000000,0.000000
30,66,28,0.000000,0.000000
30,68,28,0.026218,-0.084002
30,70,28,0.036733,-0.073006
30,72,28,0.028357,0.052044
30,74,28,-0.044593,0.070701
30,76,28,-0.050783,0.022328
30,78,28,0.074158,0.033169
30,80,28,0.073631,-0.074931
30,82,28,0.078986,-0.074248
30,84,28,-0.077435,-0.072714
30,86,28,0.070799,0.068905
30,88,28,-0.061006,-0.059527
30,90,28,0.055989,0.057150
32,0,28,0.008530,0.009176
32,2,28,-0.009285,-0.009079
32,4,28,-0.010126,-0.008944
32,6,28,-0.011064,-0.008749
32,8,28,0.012120,-0.008464
32,10,28,-0.013321,0.008055
32,12,28,0.014696,-0.007488
32,14,28,0.016277,-0.006734
32,16,28,-0.018100,-0.005764
32,18,28,-0.020210,0.004548
32,20,28,-0.022670,0.003048
32,22,28,-0.025571,-0.001213
32,24,28,0.029035,0.001029
32,26,28,-0.033230,-0.003796
32,28,28,-0.038374,-0.007292
32,30,28,0.044707,0.011787
32,32,28,0.052268,0.017507
32,34,28,-0.060464,0.024502
32,36,28,0.067885,-0.032548
32,38,28,0.072801,0.040125
32,40,28,-0.072465,0.039609
32,42,28,-0.071009,-0.035645
32,44,28,-0.072798,-0.030939
32,46,28,0.000000,0.000000
32,48,28,0.082626,-0.027832
32,50,28,-0.087439,0.028622
32,52,28,-0.084875,0.034450
32,54,28,-0.063711,-0.048358
32,56,28,0.041484,-0.061234
32,58,28,0.000000,0.000000
32,60,28,0.000000,0.000000
32,62,28,0.000000,0.000000
32,64,28,0.000000,0.000000
32,66,28,-0.014975,0.010605
32,68,28,-0.024885,-0.079745
32,70,28,0.036514,-0.070379
32,72,28,0.027993,0.043688
32,74,28,-0.056231,0.058262
32,76,28,0.049021,0.024403
32,78,28,0.072821,0.032387
32,80,28,0.078239,0.074657
32,82,28,-0.088678,-0.072912
32,84,28,-0.087466,-0.071861
32,86,28,0.078326,0.067933
32,88,28,-0.063615,0.058597
32,90,28,-0.055539,0.056184
34,0,28,-0.008389,-0.009718
34,2,28,-0.009218,-0.009679
34,4,28,-0.010137,0.009598
34,6,28,0.011160,-0.009452
34,8,28,0.012308,-0.009210
34,10,28,-0.013609,-0.008838
34,12,28,-0.015094,-0.008305
34,14,28,-0.016797,0.007580
34,16,28,-0.018755,-0.006639
34,18,28,-0.021018,0.005449
34,20,28,-0.023653,0.003970
34,22,28,-0.026759,0.002149
34,24,28,-0.030466,0.000081
34,26,28,-0.034940,-0.002821
34,28,28,-0.040385,-0.006225
34,30,28,-0.046976,0.010486
34,32,28,-0.054611,-0.015732
34,34,28,-0.062513,-0.021954
34,36,28,-0.069235,-0.029055
34,38,28,0.000000,0.000000
34,40,28,-0.068379,0.030591
34,42,28,-0.068751,0.029031
34,44,28,0.072242,-0.025262
34,46,28,-0.073291,-0.019619
34,48,28,0.081529,-0.025434
34,50,28,-0.085285,0.029110
34,52,28,0.082044,-0.037172
34,54,28,0.061346,0.050503
34,56,28,0.040117,0.063750
34,58,28,-0.024873,0.072254
34,60,28,0.000000,0.000000
34,62,28,0.000000,0.000000
34,64,28,0.000000,0.000000
34,66,28,0.012583,-0.012081
34,68,28,0.023295,0.074492
34,70,28,0.036016,-0.066360
34,72,28,0.037026,0.022893
34,74,28,-0.055993,-0.045363
34,76,28,0.000000,0.000000
34,78,28,-0.071269,-0.039655
34,80,28,-0.080426,-0.071836
34,82,28,-0.086826,0.066992
34,84,28,0.093970,0.069154
34,86,28,0.084469,-0.066675
34,88,28,0.065215,-0.058024
34,90,28,-0.054773,0.056249
36,0,28,-0.008201,0.010252
36,2,28,-0.009108,0.010288
36,4,28,0.010109,-0.010277
36,6,28,-0.011221,0.010193
36,8,28,-0.012466,0.010006
36,10,28,-0.013873,0.009685
36,12,28,0.015473,0.009200
36,14,28,0.017301,0.008525
36,16,28,-0.019399,0.007636
36,18,28,-0.021820,0.006503
36,20,28,-0.024637,-0.005087
36,22,28,0.027953,-0.003334
36,24,28,-0.031902,0.001182
36,26,28,-0.036639,0.001438
36,28,28,-0.042327,-0.004613
36,30,28,0.049051,-0.008414
36,32,28,0.056561,-0.012830
36,34,28,-0.064029,0.017874
36,36,28,-0.070053,0.023583
36,38,28,-0.069940,-0.022400
36,40,28,0.000000,0.000000
36,42,28,-0.067419,-0.023393
36,44,28,0.071589,0.019182
36,46,28,-0.073011,-0.015510
36,48,28,-0.080223,0.023208
36,50,28,-0.083116,-0.029961
36,52,28,0.079514,0.040518
36,54,28,0.059362,-0.052856
36,56,28,0.039751,-0.066449
36,58,28,0.026006,-0.072770
36,60,28,0.000000,0.000000
36,62,28,0.000000,0.000000
36,64,28,0.000000,0.000000
36,66,28,0.000000,0.000000
36,68,28,-0.021371,0.068318
36,70,28,-0.035495,-0.058056
36,72,28,-0.065504,0.065114
36,74,28,0.052337,0.037110
36,76,28,0.000000,0.000000
36,78,28,0.062650,0.057933
36,80,28,-0.066740,-0.067508
36,82,28,0.073123,0.063465
36,84,28,0.089266,-0.064642
36,86,28,-0.087617,0.065060
36,88,28,-0.065985,0.057619
36,90,28,-0.054216,0.056744
38,0,28,0.007967,0.010767
38,2,28,-0.008956,0.010896
38,4,28,-0.010044,0.010969
38,6,28,-0.011250,-0.010961
38,8,28,0.012597,0.010843
38,10,28,0.014114,0.010587
38,12,28,-0.015832,0.010167
38,14,28,0.017791,-0.009561
38,16,28,-0.020034,-0.008750
38,18,28,0.022618,-0.007710
38,20,28,-0.025623,-0.006404
38,22,28,-0.029154,0.004783
38,24,28,-0.033338,-0.002799
38,26,28,-0.038305,0.000419
38,28,28,-0.044151,0.002350
38,30,28,0.050838,-0.005421
38,32,28,0.058033,-0.008679
38,34,28,0.065013,0.012261
38,36,28,-0.070430,0.016188
38,38,28,0.071165,-0.047904
38,40,28,-0.072603,0.046224
38,42,28,0.073601,0.042271
38,44,28,-0.070969,0.012931
38,46,28,0.072503,-0.011764
38,48,28,-0.078828,0.021368
38,50,28,0.080991,0.031419
38,52,28,0.077321,0.044585
38,54,28,-0.057929,-0.055554
38,56,28,0.040529,0.068980
38,58,28,0.027031,0.073001
38,60,28,0.000000,0.000000
38,62,28,0.000000,0.000000
38,64,28,0.000000,0.000000
38,66,28,0.000000,0.000000
38,68,28,0.018720,-0.061596
38,70,28,0.033013,0.045621
38,72,28,-0.040932,0.042701
38,74,28,0.047900,-0.031621
38,76,28,-0.043595,-0.018636
38,78,28,-0.045438,0.068356
38,80,28,0.054158,0.068363
38,82,28,0.061251,0.064118
38,84,28,-0.077857,0.061833
38,86,28,0.087536,-0.063232
38,88,28,-0.066409,-0.057226
38,90,28,-0.054198,-0.057352
40,0,28,-0.007684,0.011255
40,2,28,-0.008766,-0.011493
40,4,28,-0.009949,0.011666
40,6,28,0.011256,-0.011747
40,8,28,-0.012711,0.011711
40,10,28,0.014342,0.011533
40,12,28,-0.016183,-0.011194
40,14,28,-0.018274,0.010679
40,16,28,0.020666,0.009974
40,18,28,-0.023419,-0.009063
40,20,28,0.026617,-0.007917
40,22,28,-0.030364,0.006501
40,24,28,0.034770,0.004788
40,26,28,-0.039915,0.002796
40,28,28,0.045793,0.000643
40,30,28,-0.052239,0.001420
40,32,28,0.058952,-0.003212
40,34,28,0.065433,0.004783
40,36,28,0.070267,-0.005505
40,38,28,0.070524,-0.008523
40,40,28,0.068308,0.038559
40,42,28,-0.069062,0.036753
40,44,28,0.000000,0.000000
40,46,28,0.073954,0.013259
40,48,28,-0.077451,-0.020076
40,50,28,-0.078935,0.033734
40,52,28,0.075453,-0.049427
40,54,28,0.057589,0.059215
40,56,28,0.041715,-0.070620
40,58,28,-0.028074,0.072823
40,60,28,-0.017496,0.075273
40,62,28,0.000000,0.000000
40,64,28,-0.003195,0.037284
40,66,28,0.000000,0.000000
40,68,28,-0.014273,0.055592
40,70,28,-0.077286,0.042077
40,72,28,-0.041064,-0.044311
40,74,28,0.013165,-0.049218
40,76,28,-0.042927,0.019628
40,78,28,-0.030503,-0.071945
40,80,28,-0.045073,-0.071878
40,82,28,0.052244,0.066985
40,84,28,0.067443,0.061298
40,86,28,-0.085204,0.061290
40,88,28,-0.066904,0.056709
40,90,28,-0.054895,0.057935
42,0,28,-0.007351,-0.011713
42,2,28,0.008539,-0.012075
42,4,28,0.009830,-0.012360
42,6,28,-0.011249,-0.012542
42,8,28,-0.012820,-0.012599
42,10,28,0.014573,-0.012513
42,12,28,-0.016542,0.012272
42,14,28,-0.018771,-0.011868
42,16,28,-0.021315,-0.011295
42,18,28,0.024243,0.010547
42,20,28,-0.027639,-0.009612
42,22,28,0.031601,0.008473
42,24,28,-0.036203,0.007138
42,26,28,-0.041446,-0.005687
42,28,28,-0.047190,0.004361
42,30,28,0.053155,-0.003579
42,32,28,0.059212,-0.003676
42,34,28,-0.064993,-0.005687
42,36,28,-0.067672,0.015815
42,38,28,0.071431,-0.016723
42,40,28,-0.071378,0.014800
42,42,28,0.000000,0.000000
42,44,28,-0.070700,0.003351
42,46,28,0.072400,0.010025
42,48,28,-0.076172,0.019454
42,50,28,-0.076940,0.037062
42,52,28,-0.073991,-0.055154
42,54,28,0.058798,0.064113
42,56,28,-0.042895,0.071138
42,58,28,0.029148,0.072004
42,60,28,-0.018788,-0.072901
42,62,28,0.000000,0.000000
42,64,28,0.005271,-0.021739
42,66,28,0.000000,0.000000
42,68,28,-0.080331,0.048715
42,70,28,0.073132,-0.042665
42,72,28,0.045020,0.045113
42,74,28,0.025261,0.049338
42,76,28,0.000000,0.000000
42,78,28,0.017788,-0.074193
42,80,28,-0.038655,-0.076587
42,82,28,0.045628,0.070956
42,84,28,-0.059423,0.061928
42,86,28,0.081637,0.059089
42,88,28,0.067737,-0.055975
42,90,28,0.056436,-0.058440
44,0,28,-0.006964,-0.012146
44,2,28,0.008278,0.012640
44,4,28,0.009697,-0.013049
44,6,28,-0.011244,-0.013342
44,8,28,-0.012946,-0.013502
44,10,28,-0.014833,-0.013520
44,12,28,0.016939,-0.013392
44,14,28,-0.019314,0.013116
44,16,28,0.022018,0.012699
44,18,28,0.025127,0.012147
44,20,28,-0.028728,0.011465
44,22,28,-0.032898,-0.010665
44,24,28,-0.037658,0.009793
44,26,28,0.042893,0.009000
44,28,28,-0.048297,-0.008647
44,30,28,-0.053518,0.009292
44,32,28,-0.058692,0.011420
44,34,28,0.063603,-0.016180
44,36,28,-0.066865,-0.022581
44,38,28,-0.070720,-0.020278
44,40,28,0.070404,-0.017483
44,42,28,0.069380,-0.010743
44,44,28,-0.069006,-0.001108
44,46,28,0.070871,-0.007680
44,48,28,-0.075050,-0.019614
44,50,28,-0.075020,-0.041577
44,52,28,-0.073249,-0.061879
44,54,28,0.061272,-0.068722
44,56,28,0.044088,0.070421
44,58,28,0.030179,0.070261
44,60,28,-0.020011,-0.069444
44,62,28,0.000000,0.000000
44,64,28,0.000000,0.000000
44,66,28,0.000000,0.000000
44,68,28,0.089627,-0.045490
44,70,28,-0.071731,0.042882
44,72,28,0.050493,0.045275
44,74,28,0.035369,0.049467
44,76,28,0.022669,-0.053465
44,78,28,0.006138,-0.076008
44,80,28,0.033968,-0.081704
44,82,28,-0.040696,-0.075451
44,84,28,-0.053560,-0.063077
44,86,28,0.076394,-0.056077
44,88,28,-0.069078,-0.055001
44,90,28,-0.058957,0.058865
46,0,28,-0.006530,-0.012563
46,2,28,-0.007996,-0.013198
46,4,28,-0.009563,0.013732
46,6,28,-0.011261,0.014142
46,8,28,0.013117,-0.014416
46,10,28,-0.015157,0.014548
46,12,28,0.017419,-0.014545
46,14,28,0.019954,0.014415
46,16,28,-0.022832,0.014175
46,18,28,-0.026136,-0.013844
46,20,28,0.029948,0.013447
46,22,28,0.034317,-0.013022
46,24,28,0.039181,-0.012654
46,26,28,0.044278,-0.012549
46,28,28,0.049131,-0.013141
46,30,28,0.053380,-0.014955
46,32,28,-0.057651,-0.017967
46,34,28,-0.062712,0.021753
46,36,28,0.068061,-0.022872
46,38,28,0.069769,0.022243
46,40,28,0.069343,0.019216
46,42,28,-0.068076,-0.012792
46,44,28,-0.067430,-0.003672
46,46,28,0.069501,0.006165
46,48,28,-0.074134,-0.020666
46,50,28,0.073306,0.047229
46,52,28,0.073494,0.068795
46,54,28,0.063906,-0.070578
46,56,28,-0.045202,0.068348
46,58,28,0.031047,-0.067327
46,60,28,0.021063,-0.064699
46,62,28,0.000000,0.000000
46,64,28,0.000000,0.000000
46,66,28,0.000000,0.000000
46,68,28,0.088212,0.044341
46,70,28,-0.071437,0.042986
46,72,28,-0.055972,0.044685
46,74,28,-0.044750,-0.048399
46,76,28,0.035208,-0.053523
46,78,28,-0.005254,-0.076544
46,80,28,-0.029497,0.086337
46,82,28,0.036455,-0.079926
46,84,28,-0.049407,0.064650
46,86,28,-0.068876,-0.052480
46,88,28,0.071049,0.053830
46,90,28,0.062604,-0.059224
48,0,28,0.006056,-0.012975
48,2,28,-0.007702,0.013753
48,4,28,0.009448,-0.014417
48,6,28,-0.011326,0.014948
48,8,28,-0.013364,0.015338
48,10,28,0.015589,-0.015595
48,12,28,0.018038,-0.015729
48,14,28,-0.020767,-0.015759
48,16,28,-0.023848,-0.015711
48,18,28,-0.027369,0.015617
48,20,28,0.031403,-0.015520
48,22,28,-0.035954,-0.015477
48,24,28,0.040854,-0.015593
48,26,28,-0.045672,-0.016098
48,28,28,0.049790,0.017410
48,30,28,-0.052964,0.019805
48,32,28,-0.056551,0.022600
48,34,28,0.062415,0.024483
48,36,28,0.067425,-0.024483
48,38,28,-0.069058,-0.023564
48,40,28,-0.068529,-0.020423
48,42,28,-0.066989,0.014223
48,44,28,-0.066119,0.005293
48,46,28,-0.068449,-0.005398
48,48,28,-0.073514,-0.022608
48,50,28,-0.071913,0.052984
48,52,28,0.074367,-0.073290
48,54,28,0.066396,-0.069862
48,56,28,-0.045998,-0.064847
48,58,28,0.031648,0.063149
48,60,28,-0.021888,0.058860
48,62,28,-0.015835,0.052199
48,64,28,0.000000,0.000000
48,66,28,0.000000,0.000000
48,68,28,0.000000,0.000000
48,70,28,0.071083,-0.042952
48,72,28,-0.060272,0.043172
48,74,28,-0.052185,0.046113
48,76,28,0.044121,0.052600
48,78,28,0.018946,-0.072007
48,80,28,0.020980,-0.088382
48,82,28,-0.031864,0.082840
48,84,28,0.046490,0.067197
48,86,28,0.064159,0.050053
48,88,28,0.073727,-0.052566
48,90,28,0.067543,-0.059522
50,0,28,-0.005550,-0.013388
50,2,28,0.007407,0.014309
50,4,28,-0.009366,0.015104
50,6,28,-0.011463,-0.015758
50,8,28,0.013725,0.016272
50,10,28,0.016182,-0.016660
50,12,28,-0.018871,-0.016941
50,14,28,0.021849,0.017141
50,16,28,-0.025188,-0.017293
50,18,28,0.028969,-0.017442
50,20,28,0.033244,0.017638
50,22,28,-0.037954,-0.017947
50,24,28,-0.042806,-0.018474
50,26,28,0.047205,-0.019429
50,28,28,0.050460,-0.021156
50,30,28,0.052558,-0.023654
50,32,28,0.055640,-0.025814
50,34,28,-0.061831,-0.026333
50,36,28,-0.067006,-0.025905
50,38,28,0.068753,-0.024604
50,40,28,-0.068110,0.021325
50,42,28,-0.066279,0.015201
50,44,28,0.065253,0.006271
50,46,28,0.067839,0.005284
50,48,28,0.073277,0.025147
50,50,28,0.070622,0.056945
50,52,28,-0.075409,0.073947
50,54,28,-0.068681,0.066812
50,56,28,-0.046253,0.060157
50,58,28,-0.031936,-0.058056
50,60,28,0.022474,-0.052459
50,62,28,-0.016989,-0.044775
50,64,28,-0.014933,0.044244
50,66,28,0.000000,0.000000
50,68,28,0.000000,0.000000
50,70,28,-0.070044,-0.042542
50,72,28,-0.062796,0.040562
50,74,28,-0.057261,-0.042845
50,76,28,0.049015,-0.051227
50,78,28,0.000000,0.000000
50,80,28,0.000000,0.000000
50,82,28,0.000000,0.000000
50,84,28,0.044017,0.072412
50,86,28,0.000000,0.000000
50,88,28,0.077025,-0.051394
50,90,28,-0.073970,0.059741
52,0,28,-0.005024,-0.013799
52,2,28,0.007122,0.014860
52,4,28,-0.009329,-0.015782
52,6,28,0.011686,-0.016558
52,8,28,-0.014228,-0.017203
52,10,28,-0.016983,-0.017729
52,12,28,-0.019992,-0.018166
52,14,28,0.023309,0.018544
